Time,T,A2C2HB*,C2H3O,N-A1C2H2,NAPHTHYNE,C6H5OH,OH,CH2*,C5H3,C2H3,N-C6H5,C-C6H4,C5H5O,CH3,C2H5,H2C4O,A4-,C2H6,A2C2H2,CO2,C5H2,A1C2H3*,HCO,C4H4,A3C2H2,C4H,A3-1,A3C2H,H2,A2C2HA*,A1C2H)2,L-C6H6,A1C2H-,A1-,N-C6H7,C-C6H7,A1C2H3,N-C4H3,P2,C6H8,CH2O,A3,C4H6,C3H2,CH2,P2-H,C3H3,H2O,P2-,I-C6H5,A3-4,AR,I-C6H7,I-A1C2H2,C6H2,A2R5,N2,C2H,A2C2HA,CH2CO,C4H612,C2H4,A4,C5H4OH,CH2OH,C2H2,H2O2,HCCOH,A2,O2,A2-2,HCCO,A1C2H,AC3H4,A1C2H*,A2C2H)2,C4H2,A2-1,PC3H4,L-C6H4,C6H5O,C,CH4,C5H5,HO2,C2O,CH3OH,M0,I-C4H5,C5H6,CO,CH3O,O,A1,thermalConductivity,C6H3,mu,I-C4H3,H,N-C4H5,C6H,A2R5-,C5H4O,CH,A2C2HB,U:0,U:1,U:2,Vorticity:0,AngularVelocity,Normals:0,Normals:1,Normals:2,Points:0,Points:1,Points:2,,p,wdotA4,rho
0.113195,744.962,1.62182e-17,1.94361e-15,5.15387e-22,3.14203e-14,2.98048e-12,3.66327e-08,1.44327e-22,1.11141e-31,3.31388e-21,1.60996e-23,1.51469e-12,6.63238e-15,7.53343e-17,1.08714e-21,2.39917e-15,1.29175e-16,1.11695e-16,3.30672e-28,0.0329414,7.10699e-25,2.7085e-17,1.979e-16,1.32118e-14,2.48801e-27,3.25516e-24,2.59735e-16,2.9387e-19,1.15222e-06,1.78657e-17,1.6083e-15,1.98891e-18,3.66201e-16,5.26926e-13,9.11861e-29,6.05236e-17,6.72519e-16,3.15587e-16,5.40509e-15,7.29619e-20,8.44545e-14,4.33925e-14,5.16413e-13,5.40148e-23,4.76406e-20,1.9198e-23,5.45741e-18,0.0135839,1.4974e-16,2.58022e-25,7.39698e-16,2.0459e-43,6.07117e-27,1.0635e-16,4.89905e-18,2.02264e-15,0.760055,4.05347e-22,4.68252e-15,1.04032e-12,9.61671e-18,1.7166e-13,1.28806e-17,3.55098e-16,2.7794e-22,6.13931e-12,6.47222e-07,3.32631e-14,2.69307e-13,0.193168,1.04596e-14,9.60405e-19,5.90935e-14,1.23812e-15,2.32751e-16,5.93695e-28,6.00096e-16,5.19833e-15,1.93826e-13,7.29856e-15,5.66357e-13,-2.16773e-24,1.63462e-13,3.58898e-16,9.40315e-07,7.68254e-23,3.37928e-14,7.53803e+14,5.14034e-20,2.93967e-14,0.000399001,4.03464e-19,1.28096e-08,5.80195e-12,0.0546253,1.64732e-21,3.4916e-05,4.82494e-20,1.16548e-11,4.45107e-18,2.28688e-27,2.90629e-16,1.72386e-16,1.39291e-24,4.72763e-15,-0.0384379,0,1.22108,-3.97854e-14,6.52969e-15,-1.35664e-16,1,-4.25799e-18,0.00692543,-1.27434e-22,0.0717871,,100000,0,0.470909
0.11356,745.456,1.55778e-17,1.89207e-15,5.1551e-22,3.142e-14,2.97344e-12,3.68304e-08,1.44009e-22,1.10515e-31,3.31943e-21,1.61617e-23,1.51576e-12,6.6396e-15,7.30339e-17,1.0825e-21,2.39564e-15,1.27099e-16,1.11472e-16,3.29979e-28,0.0329826,6.87686e-25,2.64755e-17,1.98644e-16,1.32112e-14,2.39076e-27,3.24595e-24,2.49794e-16,2.93516e-19,1.15197e-06,1.71652e-17,1.60725e-15,1.98639e-18,3.52275e-16,5.21744e-13,8.95577e-29,5.80708e-17,6.71848e-16,3.09549e-16,5.40752e-15,7.28511e-20,8.43213e-14,4.33784e-14,5.15634e-13,5.40876e-23,4.69916e-20,1.84436e-23,5.4689e-18,0.0136006,1.47161e-16,2.56673e-25,7.1908e-16,2.0459e-43,6.0206e-27,1.05635e-16,4.89025e-18,2.02167e-15,0.760046,4.05421e-22,4.67875e-15,1.03914e-12,9.58881e-18,1.71395e-13,1.27139e-17,3.55377e-16,2.75539e-22,6.13049e-12,6.48136e-07,3.32673e-14,2.69366e-13,0.193119,1.028e-14,9.50839e-19,5.90641e-14,1.23629e-15,2.23658e-16,5.9403e-28,6.01271e-16,5.06678e-15,1.93531e-13,7.29303e-15,5.66073e-13,-1.12008e-24,1.63289e-13,3.61029e-16,9.39153e-07,7.69321e-23,3.3747e-14,7.53047e+14,5.11046e-20,2.92941e-14,0.000399158,3.84596e-19,1.28118e-08,5.80141e-12,0.054656,1.64363e-21,3.49321e-05,4.85737e-20,1.17034e-11,4.46521e-18,2.26997e-27,2.88969e-16,1.74644e-16,8.38153e-25,4.72366e-15,-0.0382893,-1.35525e-20,1.22612,7.03177e-14,-2.79745e-16,-6.5673e-17,1,-2.05201e-18,0.00691144,-1.28086e-22,0.0722332,,100000,0,0.470472
0.113924,745.906,1.54306e-17,1.85262e-15,5.27304e-22,3.14105e-14,2.9679e-12,3.79484e-08,1.4713e-22,1.12725e-31,3.37376e-21,1.66321e-23,1.51633e-12,6.65201e-15,7.14762e-17,1.09432e-21,2.39376e-15,1.25566e-16,1.11269e-16,3.36904e-28,0.0330231,6.70973e-25,2.60506e-17,2.04341e-16,1.32371e-14,2.36812e-27,3.30746e-24,2.46009e-16,2.93097e-19,1.15065e-06,1.70051e-17,1.60537e-15,1.98309e-18,3.46778e-16,5.16816e-13,8.95329e-29,5.74842e-17,6.71121e-16,3.05381e-16,5.40791e-15,7.27257e-20,8.41871e-14,4.33366e-14,5.14749e-13,5.54983e-23,4.71686e-20,1.82786e-23,5.60103e-18,0.0136168,1.44952e-16,2.61321e-25,7.05896e-16,2.0459e-43,6.10369e-27,1.04997e-16,4.88139e-18,2.02006e-15,0.760038,4.15469e-22,4.67298e-15,1.0376e-12,9.57e-18,1.71127e-13,1.25434e-17,3.56131e-16,2.78774e-22,6.12073e-12,6.48252e-07,3.32674e-14,2.69254e-13,0.193071,1.01328e-14,9.59592e-19,5.90004e-14,1.23423e-15,2.21257e-16,5.93395e-28,6.028e-16,4.97566e-15,1.93215e-13,7.28222e-15,5.65373e-13,-3.63471e-25,1.63044e-13,3.70442e-16,9.37514e-07,7.88659e-23,3.36914e-14,7.52053e+14,5.19672e-20,2.92343e-14,0.000399095,3.71073e-19,1.31076e-08,5.79861e-12,0.0546842,1.67961e-21,3.49455e-05,5.01156e-20,1.20455e-11,4.58397e-18,2.30721e-27,2.8723e-16,1.80071e-16,9.05657e-25,4.71779e-15,-0.0381076,2.71051e-20,1.23099,-2.61538e-13,2.60337e-15,-7.81576e-17,1,-2.42806e-18,0.00689757,-1.26321e-22,0.0726792,,100000,0,0.47022
0.114287,746.34,1.52254e-17,1.81276e-15,5.36578e-22,3.14025e-14,2.96241e-12,3.88655e-08,1.49491e-22,1.14274e-31,3.4173e-21,1.70118e-23,1.51695e-12,6.66354e-15,6.98868e-17,1.10289e-21,2.39176e-15,1.23994e-16,1.11072e-16,3.42173e-28,0.0330619,6.53987e-25,2.5612e-17,2.08946e-16,1.32586e-14,2.33671e-27,3.3544e-24,2.41577e-16,2.92704e-19,1.14953e-06,1.67813e-17,1.60367e-15,1.98004e-18,3.40407e-16,5.11933e-13,8.92281e-29,5.66807e-17,6.70446e-16,3.01061e-16,5.40861e-15,7.26077e-20,8.40589e-14,4.33004e-14,5.13917e-13,5.6612e-23,4.71963e-20,1.80437e-23,5.70803e-18,0.0136324,1.42737e-16,2.64634e-25,6.92119e-16,2.0459e-43,6.1574e-27,1.04361e-16,4.87292e-18,2.01866e-15,0.76003,4.23293e-22,4.66772e-15,1.03618e-12,9.55083e-18,1.70871e-13,1.23777e-17,3.5677e-16,2.80847e-22,6.11152e-12,6.48504e-07,3.3268e-14,2.69175e-13,0.193025,9.98438e-15,9.64786e-19,5.89439e-14,1.23228e-15,2.18089e-16,5.92939e-28,6.04242e-16,4.88166e-15,1.92915e-13,7.27257e-15,5.64757e-13,-8.27028e-26,1.62819e-13,3.78458e-16,9.35933e-07,8.04099e-23,3.36395e-14,7.5108e+14,5.25748e-20,2.91715e-14,0.000399064,3.57591e-19,1.33422e-08,5.79635e-12,0.0547113,1.70672e-21,3.49586e-05,5.1392e-20,1.23229e-11,4.68122e-18,2.33217e-27,2.85528e-16,1.84872e-16,5.20254e-25,4.71243e-15,-0.037915,0,1.23585,1.80977e-13,-6.57793e-15,-7.78474e-17,1,-2.40605e-18,0.00688381,-1.20414e-22,0.0731259,,100000,0,0.469956
0.114649,746.763,1.48932e-17,1.77088e-15,5.41707e-22,3.13976e-14,2.95678e-12,3.94516e-08,1.50622e-22,1.14789e-31,3.4432e-21,1.72437e-23,1.51766e-12,6.67339e-15,6.81719e-17,1.10595e-21,2.38941e-15,1.22306e-16,1.1088e-16,3.4474e-28,0.0330989,6.36004e-25,2.51344e-17,2.11765e-16,1.32718e-14,2.28606e-27,3.37695e-24,2.35643e-16,2.92349e-19,1.14876e-06,1.64183e-17,1.60229e-15,1.97736e-18,3.31991e-16,5.0706e-13,8.84351e-29,5.53996e-17,6.69837e-16,2.96328e-16,5.4099e-15,7.24998e-20,8.39375e-14,4.3274e-14,5.13156e-13,5.72435e-23,4.69643e-20,1.76563e-23,5.77284e-18,0.0136473,1.40466e-16,2.6581e-25,6.76728e-16,2.05991e-43,6.16409e-27,1.03717e-16,4.8649e-18,2.01756e-15,0.760022,4.2752e-22,4.66328e-15,1.03492e-12,9.53008e-18,1.70629e-13,1.22174e-17,3.57226e-16,2.81001e-22,6.10303e-12,6.49009e-07,3.32698e-14,2.69152e-13,0.192981,9.83026e-15,9.63947e-19,5.88998e-14,1.2305e-15,2.13219e-16,5.92804e-28,6.05543e-16,4.77925e-15,1.92636e-13,7.26486e-15,5.64285e-13,-6.08805e-26,1.62626e-13,3.84011e-16,9.34475e-07,8.13086e-23,3.35929e-14,7.50162e+14,5.27719e-20,2.91e-14,0.000399094,3.43493e-19,1.34745e-08,5.79499e-12,0.0547377,1.71957e-21,3.49717e-05,5.22293e-20,1.24944e-11,4.74207e-18,2.33776e-27,2.83876e-16,1.88573e-16,2.8977e-26,4.70785e-15,-0.037724,0,1.24071,3.82031e-14,-7.08269e-15,-1.2041e-17,1,-3.835e-19,0.00687014,-1.10462e-22,0.0735734,,100000,0,0.469654
0.11501,747.18,1.44233e-17,1.7267e-15,5.42791e-22,3.13958e-14,2.95094e-12,3.97104e-08,1.50572e-22,1.14341e-31,3.45182e-21,1.73308e-23,1.5185e-12,6.68142e-15,6.63292e-17,1.10361e-21,2.38666e-15,1.20488e-16,1.1069e-16,3.44695e-28,0.0331344,6.17183e-25,2.4613e-17,2.12832e-16,1.32764e-14,2.21454e-27,3.37563e-24,2.28079e-16,2.9203e-19,1.14835e-06,1.59041e-17,1.60123e-15,1.97504e-18,3.21357e-16,5.02178e-13,8.71789e-29,5.35991e-17,6.69287e-16,2.91135e-16,5.41182e-15,7.24014e-20,8.3822e-14,4.32574e-14,5.12463e-13,5.74066e-23,4.64834e-20,1.71035e-23,5.79583e-18,0.0136617,1.38129e-16,2.64961e-25,6.59558e-16,2.05991e-43,6.12668e-27,1.03059e-16,4.85728e-18,2.01675e-15,0.760015,4.28267e-22,4.65965e-15,1.03384e-12,9.50748e-18,1.70399e-13,1.2061e-17,3.57504e-16,2.79324e-22,6.09522e-12,6.49781e-07,3.32728e-14,2.69189e-13,0.192939,9.66949e-15,9.57306e-19,5.88683e-14,1.22888e-15,2.06505e-16,5.9301e-28,6.06699e-16,4.66752e-15,1.92377e-13,7.25915e-15,5.63965e-13,-1.10551e-26,1.62463e-13,3.87035e-16,9.33148e-07,8.15738e-23,3.35515e-14,7.49303e+14,5.25797e-20,2.90184e-14,0.00039919,3.28665e-19,1.3506e-08,5.79455e-12,0.0547636,1.71876e-21,3.49851e-05,5.26305e-20,1.25619e-11,4.76662e-18,2.32528e-27,2.82269e-16,1.91127e-16,2.88355e-26,4.70407e-15,-0.0375379,2.71051e-20,1.2456,-5.11592e-14,2.29165e-15,2.45105e-17,1,7.35883e-19,0.00685657,-1.0482e-22,0.0740215,,100000,0,0.469309
0.11537,747.591,1.38189e-17,1.68055e-15,5.4023e-22,3.1397e-14,2.94488e-12,3.96694e-08,1.49475e-22,1.13068e-31,3.4448e-21,1.72867e-23,1.51945e-12,6.68753e-15,6.43876e-17,1.09644e-21,2.38352e-15,1.1855e-16,1.10503e-16,3.42325e-28,0.0331686,5.9792e-25,2.40514e-17,2.1231e-16,1.32724e-14,2.12264e-27,3.35287e-24,2.18942e-16,2.91746e-19,1.1483e-06,1.52425e-17,1.60049e-15,1.97307e-18,3.08586e-16,4.97314e-13,8.55327e-29,5.12919e-17,6.68788e-16,2.85517e-16,5.41434e-15,7.23119e-20,8.37118e-14,4.32504e-14,5.11834e-13,5.71492e-23,4.5788e-20,1.6389e-23,5.78051e-18,0.0136756,1.35745e-16,2.62354e-25,6.40736e-16,2.05991e-43,6.05152e-27,1.02392e-16,4.85001e-18,2.01623e-15,0.760008,4.25909e-22,4.65682e-15,1.03292e-12,9.48301e-18,1.70179e-13,1.19109e-17,3.57619e-16,2.76058e-22,6.08804e-12,6.50805e-07,3.3277e-14,2.69281e-13,0.192898,9.50318e-15,9.45595e-19,5.88489e-14,1.22741e-15,1.97997e-16,5.93547e-28,6.07709e-16,4.5473e-15,1.92136e-13,7.25535e-15,5.6379e-13,8.7743e-25,1.6233e-13,3.87651e-16,9.31965e-07,8.12642e-23,3.35151e-14,7.48516e+14,5.20493e-20,2.89269e-14,0.000399352,3.13252e-19,1.34458e-08,5.79497e-12,0.0547892,1.70592e-21,3.49987e-05,5.263e-20,1.25349e-11,4.75767e-18,2.29737e-27,2.80714e-16,1.92563e-16,1.84823e-24,4.70105e-15,-0.0373505,-5.42101e-20,1.25048,-1.12297e-13,9.23282e-15,8.7007e-18,1,2.74264e-19,0.00684313,-1.0796e-22,0.0744697,,100000,0,0.468921
0.115729,747.993,1.30899e-17,1.63233e-15,5.33945e-22,3.14011e-14,2.93867e-12,3.93254e-08,1.47302e-22,1.10938e-31,3.42186e-21,1.71096e-23,1.5205e-12,6.69181e-15,6.23311e-17,1.08426e-21,2.38002e-15,1.16497e-16,1.10321e-16,3.37569e-28,0.0332011,5.77874e-25,2.34508e-17,2.10174e-16,1.32602e-14,2.01173e-27,3.30804e-24,2.08315e-16,2.91499e-19,1.1486e-06,1.44437e-17,1.60005e-15,1.97147e-18,2.93787e-16,4.92461e-13,8.34775e-29,4.85174e-17,6.68353e-16,2.79489e-16,5.41744e-15,7.22323e-20,8.36082e-14,4.32529e-14,5.11275e-13,5.64629e-23,4.48635e-20,1.55237e-23,5.72628e-18,0.0136889,1.33306e-16,2.57919e-25,6.20303e-16,2.05991e-43,5.93676e-27,1.01715e-16,4.84319e-18,2.016e-15,0.760001,4.20376e-22,4.65478e-15,1.03217e-12,9.45698e-18,1.69973e-13,1.17681e-17,3.57568e-16,2.71126e-22,6.08157e-12,6.52078e-07,3.32822e-14,2.69429e-13,0.192859,9.33117e-15,9.2855e-19,5.88417e-14,1.2261e-15,1.87808e-16,5.94389e-28,6.08576e-16,4.41869e-15,1.91915e-13,7.25348e-15,5.63761e-13,2.59591e-24,1.62227e-13,3.85862e-16,9.30911e-07,8.03694e-23,3.3484e-14,7.4779e+14,5.11669e-20,2.88268e-14,0.000399575,2.97377e-19,1.32923e-08,5.79628e-12,0.054814,1.68069e-21,3.50124e-05,5.22247e-20,1.2412e-11,4.71489e-18,2.25331e-27,2.79208e-16,1.92892e-16,-6.17236e-25,4.69881e-15,-0.0371628,0,1.25535,-3.91304e-14,7.17921e-15,-2.84454e-16,1,-8.43129e-18,0.00682978,-1.1769e-22,0.0749185,,100000,0,0.468495
0.116087,748.384,1.22397e-17,1.582e-15,5.24114e-22,3.14082e-14,2.93233e-12,3.86915e-08,1.44112e-22,1.08012e-31,3.38373e-21,1.68058e-23,1.52166e-12,6.69428e-15,6.01613e-17,1.06728e-21,2.37617e-15,1.14329e-16,1.10143e-16,3.30551e-28,0.0332319,5.57085e-25,2.2811e-17,2.065e-16,1.324e-14,1.88233e-27,3.24216e-24,1.96233e-16,2.91288e-19,1.14924e-06,1.35114e-17,1.59992e-15,1.97022e-18,2.77006e-16,4.87604e-13,8.10394e-29,4.52892e-17,6.67981e-16,2.73052e-16,5.42112e-15,7.21622e-20,8.3511e-14,4.32649e-14,5.10785e-13,5.53699e-23,4.37212e-20,1.45116e-23,5.63472e-18,0.0137015,1.30808e-16,2.51773e-25,5.98273e-16,2.05991e-43,5.78502e-27,1.01029e-16,4.83678e-18,2.01607e-15,0.759994,4.11838e-22,4.65354e-15,1.03159e-12,9.42945e-18,1.6978e-13,1.16319e-17,3.57359e-16,2.64622e-22,6.07579e-12,6.53597e-07,3.32885e-14,2.69634e-13,0.192822,9.15325e-15,9.06439e-19,5.88465e-14,1.22495e-15,1.75984e-16,5.95526e-28,6.09307e-16,4.2817e-15,1.91714e-13,7.2535e-15,5.63873e-13,3.99833e-24,1.62154e-13,3.81726e-16,9.29975e-07,7.89157e-23,3.3458e-14,7.47122e+14,4.99541e-20,2.87181e-14,0.000399859,2.81069e-19,1.30495e-08,5.79848e-12,0.0548382,1.64379e-21,3.50262e-05,5.14314e-20,1.21978e-11,4.63958e-18,2.19423e-27,2.77746e-16,1.92135e-16,-4.92492e-24,4.69734e-15,-0.0369756,0,1.26021,0,0,-1.99467e-18,1,-9.55087e-20,0.00681653,-9.86957e-23,0.0753681,,100000,0,0.468033
0.116445,748.761,1.15363e-17,1.53559e-15,5.17656e-22,3.14125e-14,2.92645e-12,3.83225e-08,1.41913e-22,1.05895e-31,3.35962e-21,1.66191e-23,1.52267e-12,6.69831e-15,5.82402e-17,1.05515e-21,2.37283e-15,1.12325e-16,1.0997e-16,3.25733e-28,0.0332623,5.38447e-25,2.22283e-17,2.04251e-16,1.32275e-14,1.77515e-27,3.19692e-24,1.86014e-16,2.91058e-19,1.14956e-06,1.27401e-17,1.59954e-15,1.96875e-18,2.6278e-16,4.82825e-13,7.90795e-29,4.26163e-17,6.67595e-16,2.67185e-16,5.42419e-15,7.20881e-20,8.34139e-14,4.32687e-14,5.10265e-13,5.4661e-23,4.28266e-20,1.36748e-23,5.57824e-18,0.013714,1.2843e-16,2.47353e-25,5.78546e-16,2.05991e-43,5.67194e-27,1.00365e-16,4.83039e-18,2.01596e-15,0.759988,4.06163e-22,4.65171e-15,1.0309e-12,9.40465e-18,1.69587e-13,1.14947e-17,3.57285e-16,2.59767e-22,6.06976e-12,6.54883e-07,3.32936e-14,2.69788e-13,0.192786,8.98549e-15,8.89749e-19,5.88412e-14,1.22373e-15,1.66161e-16,5.96388e-28,6.10139e-16,4.15732e-15,1.91507e-13,7.25196e-15,5.63863e-13,2.81097e-24,1.62061e-13,3.79741e-16,9.2889e-07,7.79909e-23,3.34292e-14,7.46377e+14,4.9077e-20,2.86224e-14,0.000400078,2.66511e-19,1.2892e-08,5.80003e-12,0.0548615,1.61829e-21,3.50392e-05,5.09882e-20,1.20678e-11,4.59471e-18,2.15071e-27,2.76258e-16,1.92311e-16,-5.4131e-24,4.69531e-15,-0.0367912,-5.39984e-20,1.26506,-1.39488e-13,-3.14781e-16,1.00314e-16,1,2.90398e-18,0.00680338,-8.43941e-23,0.0758184,,100000,0,0.467626
0.116794,749.077,1.20745e-17,1.51935e-15,5.40579e-22,3.13918e-14,2.92377e-12,4.03196e-08,1.48146e-22,1.10382e-31,3.45955e-21,1.74658e-23,1.52249e-12,6.7176e-15,5.80265e-17,1.08443e-21,2.37353e-15,1.11713e-16,1.09823e-16,3.39751e-28,0.0332958,5.32885e-25,2.21142e-17,2.14571e-16,1.32864e-14,1.85668e-27,3.32967e-24,1.91271e-16,2.90612e-19,1.14697e-06,1.33327e-17,1.5968e-15,1.96488e-18,2.69735e-16,4.78742e-13,8.07961e-29,4.46245e-17,6.66913e-16,2.66082e-16,5.42182e-15,7.19615e-20,8.32978e-14,4.3195e-14,5.09368e-13,5.72926e-23,4.3926e-20,1.43307e-23,5.83247e-18,0.0137271,1.27004e-16,2.57282e-25,5.7756e-16,2.07392e-43,5.8733e-27,9.98941e-17,4.82277e-18,2.01382e-15,0.759981,4.252e-22,4.64406e-15,1.02909e-12,9.4009e-18,1.69357e-13,1.29796e-17,3.58446e-16,2.68502e-22,6.06016e-12,6.53981e-07,3.32883e-14,2.69461e-13,0.192746,8.90101e-15,9.17749e-19,5.87398e-14,1.22163e-15,1.73204e-16,5.94663e-28,6.11968e-16,4.135e-15,1.91211e-13,7.23554e-15,5.62692e-13,1.07284e-24,1.61755e-13,3.97519e-16,9.26666e-07,8.17022e-23,3.33684e-14,7.45047e+14,5.09838e-20,2.86294e-14,0.000399722,2.62891e-19,1.34817e-08,5.79472e-12,0.0548817,1.68944e-21,3.50466e-05,5.37016e-20,1.26841e-11,4.82122e-18,2.2335e-27,2.74568e-16,2.01392e-16,-2.17822e-24,4.68773e-15,-0.0366151,0,1.26977,-5.83016e-14,1.54736e-15,-1.35944e-16,1,-3.92746e-18,0.00679059,-8.62384e-23,0.0762598,,100000,0,0.467666
0.117142,749.384,1.2474e-17,1.50064e-15,5.59112e-22,3.13742e-14,2.92091e-12,4.19669e-08,1.53079e-22,1.13789e-31,3.54086e-21,1.81566e-23,1.52243e-12,6.73514e-15,5.76453e-17,1.10777e-21,2.37385e-15,1.10971e-16,1.0968e-16,3.50908e-28,0.0333276,5.25925e-25,2.19558e-17,2.23007e-16,1.33365e-14,1.91721e-27,3.43636e-24,1.94863e-16,2.90203e-19,1.14474e-06,1.3773e-17,1.59438e-15,1.9614e-18,2.74418e-16,4.74658e-13,8.19753e-29,4.61095e-17,6.66296e-16,2.64518e-16,5.42009e-15,7.1845e-20,8.31884e-14,4.31315e-14,5.08543e-13,5.94155e-23,4.47408e-20,1.48202e-23,6.04184e-18,0.0137397,1.25509e-16,2.64956e-25,5.74744e-16,2.07392e-43,6.02492e-27,9.94125e-17,4.81557e-18,2.01199e-15,0.759975,4.40441e-22,4.63726e-15,1.02746e-12,9.39532e-18,1.6914e-13,1.4712e-17,3.59413e-16,2.75182e-22,6.05128e-12,6.53349e-07,3.32842e-14,2.69195e-13,0.192709,8.80981e-15,9.39224e-19,5.86515e-14,1.21971e-15,1.78378e-16,5.93275e-28,6.1365e-16,4.10305e-15,1.90934e-13,7.22115e-15,5.61674e-13,1.43477e-26,1.61482e-13,4.12671e-16,9.24575e-07,8.47292e-23,3.33129e-14,7.43776e+14,5.24565e-20,2.86265e-14,0.000399434,2.58317e-19,1.39625e-08,5.79035e-12,0.0549011,1.74555e-21,3.50542e-05,5.59512e-20,1.31887e-11,5.009e-18,2.29593e-27,2.72928e-16,2.09309e-16,2.84065e-26,4.68096e-15,-0.0364452,0,1.27447,1.87582e-13,-6.93724e-16,-5.71709e-17,1,-1.65546e-18,0.0067779,-7.79356e-23,0.076702,,100000,0,0.467663
0.117489,749.683,1.27378e-17,1.47951e-15,5.73454e-22,3.13598e-14,2.91786e-12,4.32788e-08,1.56779e-22,1.16184e-31,3.60437e-21,1.86985e-23,1.52249e-12,6.75092e-15,5.71038e-17,1.12543e-21,2.37378e-15,1.10101e-16,1.0954e-16,3.59343e-28,0.0333577,5.17674e-25,2.17538e-17,2.2964e-16,1.33779e-14,1.95721e-27,3.51812e-24,1.96824e-16,2.89832e-19,1.14288e-06,1.40644e-17,1.59229e-15,1.95829e-18,2.76879e-16,4.7057e-13,8.26504e-29,4.70836e-17,6.65742e-16,2.62498e-16,5.419e-15,7.17383e-20,8.30852e-14,4.30781e-14,5.07788e-13,6.10538e-23,4.52854e-20,1.5147e-23,6.20811e-18,0.0137516,1.23945e-16,2.70505e-25,5.70131e-16,2.07392e-43,6.12985e-27,9.89199e-17,4.80879e-18,2.01046e-15,0.759968,4.52074e-22,4.63129e-15,1.026e-12,9.38795e-18,1.68936e-13,1.61792e-17,3.60196e-16,2.79919e-22,6.04311e-12,6.52982e-07,3.32813e-14,2.68988e-13,0.192674,8.71196e-15,9.54501e-19,5.85759e-14,1.21795e-15,1.81725e-16,5.92213e-28,6.15189e-16,4.06165e-15,1.90679e-13,7.20877e-15,5.60806e-13,-1.34506e-26,1.61239e-13,4.25263e-16,9.22613e-07,8.71014e-23,3.32628e-14,7.42563e+14,5.35199e-20,2.86139e-14,0.000399211,2.52852e-19,1.43389e-08,5.78691e-12,0.05492,1.78743e-21,3.5062e-05,5.77548e-20,1.35864e-11,5.15949e-18,2.33929e-27,2.71336e-16,2.16083e-16,2.89571e-26,4.67499e-15,-0.0362821,0,1.27915,0,0,1.66198e-16,1,4.71589e-18,0.00676528,-6.80412e-23,0.0771449,,100000,0,0.467618
0.117836,749.981,1.28638e-17,1.45621e-15,5.844e-22,3.13483e-14,2.91453e-12,4.43096e-08,1.59517e-22,1.17842e-31,3.65333e-21,1.91184e-23,1.52267e-12,6.76479e-15,5.6447e-17,1.13853e-21,2.37329e-15,1.09106e-16,1.094e-16,3.65628e-28,0.033387,5.08877e-25,2.15097e-17,2.34792e-16,1.34109e-14,1.97634e-27,3.57974e-24,1.97159e-16,2.89491e-19,1.14137e-06,1.42049e-17,1.59049e-15,1.9555e-18,2.77129e-16,4.66494e-13,8.29565e-29,4.7537e-17,6.65228e-16,2.60037e-16,5.41848e-15,7.16393e-20,8.29861e-14,4.30338e-14,5.07089e-13,6.23028e-23,4.5627e-20,1.53085e-23,6.33817e-18,0.0137632,1.22331e-16,2.74453e-25,5.63791e-16,2.07392e-43,6.2006e-27,9.8415e-17,4.80228e-18,2.00919e-15,0.759962,4.60843e-22,4.62606e-15,1.02468e-12,9.37852e-18,1.68739e-13,1.55056e-17,3.60829e-16,2.83186e-22,6.03547e-12,6.5286e-07,3.32796e-14,2.68835e-13,0.192639,8.60821e-15,9.65024e-19,5.85119e-14,1.21631e-15,1.83229e-16,5.91472e-28,6.16585e-16,4.01135e-15,1.90437e-13,7.19822e-15,5.60079e-13,-2.21991e-26,1.61025e-13,4.35525e-16,9.20803e-07,8.89353e-23,3.32171e-14,7.41428e+14,5.42745e-20,2.85907e-14,0.000399054,2.46575e-19,1.4629e-08,5.78426e-12,0.0549388,1.81828e-21,3.50702e-05,5.91809e-20,1.38959e-11,5.2782e-18,2.36878e-27,2.69793e-16,2.21771e-16,2.93249e-26,4.66974e-15,-0.0361229,-6.77626e-20,1.28383,1.07762e-13,-3.13154e-15,-1.48901e-16,1,-4.17625e-18,0.00675275,-7.93301e-23,0.0775885,,100000,0,0.467528
